"TOA5","Station47_LubalashiS","CR1000X","48221","CR1000X.Std.07","CPU:ZMD_J5580_V1R1_20231108.cr1x","48221","TableHour"
"TIMESTAMP","RECORD","JobID","StationID","WSpd_min","WSpd_max","WSpd_avg","WSpd_std","WDir","AirTemp_avg","RH","RH_avg","SlrW_avg","SlrW_tot","Sun_Hours","Rain","BPress_avg","QFE_avg","QNH_avg","QNH_ICAO_avg","Bpress","BPress_Success","LeafWetkOhms","LeafWetkOhms_tot","VWC_5cm_avg","SoilTemp_5cm","ECBulk_5cm","VWC_10cm","SoilTemp_10cm","ECBulk_10cm","VWC_20cm","SoilTemp_20cm","ECBulk_20cm","VWC_30cm","SoilTemp_30cm","ECBulk_30cm","VWC_40cm","SoilTemp_40cm","ECBulk_40cm","VWC_50cm","SoilTemp_50cm","ECBulk_50cm","VWC_60cm","SoilTemp_60cm","ECBulk_60cm","VWC_75cm","SoilTemp_75cm","ECBulk_75cm","VWC_100cm","SoilTemp_100cm","ECBulk_100cm","ET_Shortgrass_1h","SlrMJ_ClearSky_1h","Evap_Calc_1h","LoggerSerialNumber","ProgramName","ProgramSignature","LoggerBattery","LoggerTemp","LoggerLithiumBatt","PingTime","ScanCount"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","mm","MJ/m^2","mm","mm","mm","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-06-22 14:00:00",1,"ZMD_J5580","Station47_LubalashiS",0.3486,8.295,3.262425,1.382536,146.1177,35.38288,23.78,42.13,9.269999,667.5534,2.402524,0.9086111,0,914.2202,914.3781,1024.701,1024.394,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.508,2.564,0.726,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","49495",13.17,30.93,3.709,"",3599
"2026-01-12 12:00:00",2,"ZMD_J5580","Station47_LubalashiS",0,3.9522,1.918043,0.6526668,21.14363,35.11674,27.17,66.12,20.54,704.1066,1.106856,0.2908333,0,907.2375,907.3923,1016.873,1016.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,3.782,0.389,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.14,31.91,3.712,"",1572
"2026-01-12 13:00:00",3,"ZMD_J5580","Station47_LubalashiS",0,4.5528,1.920285,0.7371086,348.3578,39.13084,27.63,66.54,20.19,690.138,2.483807,0.6475,0,906.9131,907.0678,1016.509,1016.378,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.531,3.789,0.7590001,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.08,33.49,3.711,"",3599
"2026-01-12 14:00:00",4,"ZMD_J5580","Station47_LubalashiS",0.2562,4.6914,1.890423,0.7256361,306.3573,33.32907,27.58,64.98,19.92,613.2011,2.206911,0.7994444,0,906.4149,906.5694,1015.951,1015.832,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.479,3.567,0.684,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.07,34.45,3.709,"",3599
"2026-01-12 15:00:00",5,"ZMD_J5580","Station47_LubalashiS",0,4.0908,1.550013,0.6814081,312.761,43.2377,27.93,65.6,20.29,589.9862,2.12336,0.6527778,0,905.5974,905.7517,1015.034,1014.935,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.455,3.091,0.65,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.06,34.66,3.71,"",3599
"2026-01-12 16:00:00",6,"ZMD_J5580","Station47_LubalashiS",0.2562,3.8598,1.549944,0.6705984,285.9386,34.82018,28.65,66.99,20.55,581.3439,2.092257,0.7052778,0,904.9242,905.0779,1014.279,1014.197,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.442,2.41,0.631,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.03,35.32,3.71,"",3599
"2026-01-12 17:00:00",7,"ZMD_J5580","Station47_LubalashiS",0,2.289,0.7883254,0.3731942,307.9143,66.04027,27.22,61.73,20.37,235.8208,0.8487192,0.3227778,0,904.6158,904.7702,1013.934,1013.859,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.182,1.588,0.26,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.11,33.35,3.71,"",3599
"2026-01-12 18:00:00",8,"ZMD_J5580","Station47_LubalashiS",0,2.1042,0.9175895,0.339882,89.80125,41.95311,27.43,72.93,20.33,164.9186,0.5935421,0.505,0,904.9566,905.1108,1014.316,1014.233,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.132,0.71,0.189,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.1,32.44,3.71,"",3599
"2026-01-12 19:00:00",9,"ZMD_J5580","Station47_LubalashiS",0,1.2264,0.4237859,0.2806251,111.2356,39.41396,24.71,91.1,21.64,14.8901,0.05358947,0,0,905.461,905.6169,1014.883,1014.788,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.001,0.064,-0.001,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.95,28.69,3.71,"",3599
"2026-01-12 20:00:00",10,"ZMD_J5580","Station47_LubalashiS",0,1.2726,0.507026,0.3091265,166.0974,39.33883,23.13,94.4,21.93,0,0,0,0,906.6724,906.8293,1016.242,1016.117,852,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.006,0,-0.009000001,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.86,25.44,3.71,"",3599
"2026-01-12 21:00:00",11,"ZMD_J5580","Station47_LubalashiS",0,3.4902,0.6727784,0.657184,182.9712,66.41286,22.78,95.5,22.07,0,0,0,0,907.5159,907.6731,1017.187,1017.042,3557,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.006,0,-0.009000001,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.83,24.21,3.71,"",3599
"2026-01-12 22:00:00",12,"ZMD_J5580","Station47_LubalashiS",0,2.3352,0.7368439,0.3695172,124.5714,43.15448,22.68,97.4,22.12,0,0,0,0.4,907.714,907.8714,1017.41,1017.26,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.006,0,-0.009000001,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.81,23.75,3.71,"",3599
"2026-01-12 23:00:00",13,"ZMD_J5580","Station47_LubalashiS",0,1.6422,0.6986396,0.2940075,156.3553,44.53814,22.3,97.8,21.94,0,0,0,0,908.2552,908.4129,1018.016,1017.854,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.007,0,-0.01,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.78,23.26,3.71,"",3599
"2026-01-13 00:00:00",14,"ZMD_J5580","Station47_LubalashiS",0,1.2264,0.7057723,0.2024694,175.459,38.2587,22.04,97.8,21.68,0,0,0,0,908.0632,908.2209,1017.801,1017.643,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.007,0,-0.01,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.76,22.99,3.71,"",3599
"2026-01-13 01:00:00",15,"ZMD_J5580","Station47_LubalashiS",0,1.134,0.6562554,0.2016,173.198,27.1467,21.93,97.70001,21.57,0,0,0,0,907.3075,907.4652,1016.954,1016.814,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.007,0,-0.01,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.74,22.75,3.71,"",3599
"2026-01-13 02:00:00",16,"ZMD_J5580","Station47_LubalashiS",0,1.4112,0.412137,0.3089946,110.0608,48.8442,21.83,97.9,21.49,0,0,0,0,906.7027,906.8603,1016.277,1016.151,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.008,0,-0.011,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.72,22.53,3.71,"",3599
"2026-01-13 03:00:00",17,"ZMD_J5580","Station47_LubalashiS",0,1.6884,0.7818286,0.2628601,92.82232,30.97972,21.45,97.70001,21.11,0,0,0,0,906.1615,906.3192,1015.67,1015.558,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.007,0,-0.01,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.69,22.17,3.71,"",3599
"2026-01-13 04:00:00",18,"ZMD_J5580","Station47_LubalashiS",0,1.6422,0.6493849,0.2901055,73.86846,32.3854,21.17,98.20001,20.85,0,0,0,0,905.9322,906.0901,1015.413,1015.307,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.008,0,-0.011,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.67,21.71,3.71,"",3599
"2026-01-13 05:00:00",19,"ZMD_J5580","Station47_LubalashiS",0,1.596,0.6749124,0.1932396,110.1259,19.53486,21.04,98.3,20.77,0,0,0,0,906.2342,906.3922,1015.752,1015.638,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.008,0,-0.011,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.64,21.58,3.709,"",3599
"2026-01-13 06:00:00",20,"ZMD_J5580","Station47_LubalashiS",0.2562,1.0878,0.6138027,0.1506627,138.8876,40.88977,20.96,98.3,20.7,1.306022,0.004700374,0,0,906.5475,906.7056,1016.103,1015.981,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.008,0.013,-0.011,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.61,21.47,3.711,"",3599
"2026-01-13 07:00:00",21,"ZMD_J5580","Station47_LubalashiS",0,1.6884,0.502704,0.2494767,89.99333,44.83819,21.15,97,20.85,41.93639,0.1509291,0,0,906.9946,907.1527,1016.604,1016.472,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.013,0.456,0.019,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.72,21.61,3.71,"",3599
"2026-01-13 08:00:00",22,"ZMD_J5580","Station47_LubalashiS",0.3486,3.213,1.290032,0.4686324,46.2248,27.23095,22.57,87.4,21.14,169.8121,0.6111537,0,0,907.3506,907.5078,1017.002,1016.861,1134,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.114,1.316,0.163,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.39,23.08,3.71,"",3599
"2026-01-13 09:00:00",23,"ZMD_J5580","Station47_LubalashiS",0.441,3.906,1.747692,0.5682399,51.05926,27.45243,23.99,78.41,20.73,318.5344,1.146405,0.3819444,0,907.5923,907.749,1017.272,1017.126,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.228,2.171,0.326,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.9,25.58,3.711,"",3599
"2026-01-13 10:00:00",24,"ZMD_J5580","Station47_LubalashiS",0.3024,4.1832,1.731994,0.6944879,52.83266,32.19594,26.37,71.49,21.08,576.7761,2.075817,0.8758334,0.2,907.4366,907.592,1017.097,1016.953,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.424,2.896,0.606,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",14.02,29.47,3.71,"",3599
"2026-01-13 11:00:00",25,"ZMD_J5580","Station47_LubalashiS",0,3.444,1.616078,0.5622013,54.28574,30.01901,27.06,68.33,21.12,508.3927,1.829705,0.4661111,0,907.152,907.307,1016.777,1016.641,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.394,3.434,0.563,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.12,32.03,3.71,"",3599
"2026-01-13 12:00:00",26,"ZMD_J5580","Station47_LubalashiS",0,3.0282,1.201683,0.5960747,13.33724,55.71386,27.56,58.8,21.08,490.7875,1.766344,0.1863889,0,906.5948,906.7494,1016.152,1016.03,34,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.387,3.737,0.553,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.1,33.02,3.71,"",3599
"2026-01-13 13:00:00",27,"ZMD_J5580","Station47_LubalashiS",0,3.9984,1.447263,0.6722531,16.9703,55.0838,29.13,65.57,21.26,722.1366,2.59897,0.9727778,0,905.8549,906.0085,1015.322,1015.217,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.564,3.775,0.8060001,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.05,34.9,3.711,"",3599
"2026-01-13 14:00:00",28,"ZMD_J5580","Station47_LubalashiS",0.3948,3.4902,1.445967,0.5519088,304.9478,51.46424,28.82,63.84,21.36,526.659,1.895446,0.4286111,0,905.0078,905.1614,1014.373,1014.288,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.423,3.551,0.604,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.05,35.54,3.71,"",3599
"2026-01-13 15:00:00",29,"ZMD_J5580","Station47_LubalashiS",0.3024,2.982,1.300192,0.5458369,294.6307,45.36536,29.26,60.17,20.96,504.029,1.814,0.6258333,0,903.9078,904.061,1013.14,1013.082,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.406,3.087,0.58,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.04,35.63,3.71,"",3599
"2026-01-13 16:00:00",30,"ZMD_J5580","Station47_LubalashiS",0,2.9358,1.331441,0.4553802,243.2216,44.50918,27.88,72.22999,21.38,242.3173,0.8720998,0,0,903.5609,903.7148,1012.752,1012.702,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.211,2.406,0.301,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.09,34.2,3.71,"",3599
"2026-01-13 17:00:00",31,"ZMD_J5580","Station47_LubalashiS",0,1.365,0.4698843,0.318703,145.702,72.76675,27.07,67.51,21.65,97.66813,0.3515076,0,0,903.4484,903.6027,1012.626,1012.579,286,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08400001,1.583,0.12,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.16,31.17,3.71,"",3599
"2026-01-13 18:00:00",32,"ZMD_J5580","Station47_LubalashiS",0.3024,7.7406,2.848088,1.386171,47.79786,21.20906,25.58,79.4,21.83,41.35231,0.148827,0,0,903.6685,903.8235,1012.873,1012.821,3378,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07,0.7090001,0.1,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.03,29.13,3.71,"",3599
"2026-01-13 19:00:00",33,"ZMD_J5580","Station47_LubalashiS",0,9.080399,2.598855,1.389679,15.23072,66.71884,22.25,95.9,19.22,0.5613883,0.002020436,0,3.6,905.8776,906.0347,1015.351,1015.246,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.03,0.065,0.043,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.87,25.66,3.714,"",3599
"2026-01-13 20:00:00",34,"ZMD_J5580","Station47_LubalashiS",0.2562,3.1668,1.284869,0.4810188,87.34014,60.38644,19.65,98.3,19.3,0.002182384,7.8544e-06,0,0,907.5534,907.7124,1017.231,1017.085,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.001,0,0.001,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.83,22.02,3.71,"",3599
"2026-01-13 21:00:00",35,"ZMD_J5580","Station47_LubalashiS",0,2.8896,1.181524,0.4654138,111.3124,41.3867,19.42,98,19.17,0.001583628,5.699478e-06,0,0,907.9731,908.1322,1017.702,1017.546,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.8,20.94,3.71,"",3599
"2026-01-13 22:00:00",36,"ZMD_J5580","Station47_LubalashiS",0,2.52,1.015627,0.4480702,114.5865,26.66292,19.01,97.8,18.69,0,0,0,0,907.5478,907.7071,1017.226,1017.08,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.77,20.29,3.71,"",3599
"2026-01-13 23:00:00",37,"ZMD_J5580","Station47_LubalashiS",0,1.2726,0.5821013,0.2369508,128.8004,27.48165,19.14,98.1,18.83,0,0,0,0,907.4432,907.6024,1017.108,1016.965,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.001,0,-0.001,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.75,20.01,3.71,"",3599
"2026-01-14 00:00:00",38,"ZMD_J5580","Station47_LubalashiS",0.2562,1.827,0.832408,0.2440213,90.83361,26.60081,18.99,98,18.69,0,0,0,0,907.2378,907.397,1016.878,1016.74,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.73,19.88,3.71,"",3599
"2026-01-14 01:00:00",39,"ZMD_J5580","Station47_LubalashiS",0,1.4112,0.6636468,0.2417994,89.69545,21.8566,18.9,98.1,18.6,0,0,0,0,906.3716,906.5307,1015.907,1015.79,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.71,19.65,3.711,"",3599
"2026-01-14 02:00:00",40,"ZMD_J5580","Station47_LubalashiS",0,1.8732,0.7007858,0.3560442,143.2593,55.05812,19.2,98.5,18.96,0,0,0,0,905.9665,906.1254,1015.453,1015.345,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.001,0,-0.001,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.68,19.7,3.711,"",3599
"2026-01-14 03:00:00",41,"ZMD_J5580","Station47_LubalashiS",0.3024,4.5528,1.742638,0.7486161,280.0996,28.82316,19.51,98.9,19.31,0.0430029,0.0001547674,0,0,906.727,906.8858,1016.305,1016.179,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0,0,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.66,20.05,3.714,"",3599
"2026-01-14 04:00:00",42,"ZMD_J5580","Station47_LubalashiS",0,3.213,1.018279,0.4685053,13.37261,54.19595,19.56,99,19.41,0.04792338,0.0001724763,0,0,906.7141,906.873,1016.291,1016.165,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.001,0,-0.001,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.63,20.33,3.711,"",3599
"2026-01-14 05:00:00",43,"ZMD_J5580","Station47_LubalashiS",0,1.7346,0.62958,0.3193858,150.9891,43.75225,19.47,99,19.33,0,0,0,0,906.424,906.5829,1015.966,1015.847,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.001,0,-0.001,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.6,20.19,3.711,"",3599
"2026-01-14 06:00:00",44,"ZMD_J5580","Station47_LubalashiS",0,2.8896,0.8115005,0.5036662,105.9969,36.97662,19.25,99.1,19.11,1.516351,0.005457348,0,0,906.904,907.063,1016.504,1016.373,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0,0.012,0,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.57,20,3.711,"",3599
"2026-01-14 07:00:00",45,"ZMD_J5580","Station47_LubalashiS",0,4.4604,1.855638,0.799616,46.48965,24.79512,19.47,98.9,19.34,53.06768,0.1909906,0,0,907.1652,907.3241,1016.796,1016.66,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.032,0.452,0.046,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.78,20.08,3.71,"",3599
"2026-01-14 08:00:00",46,"ZMD_J5580","Station47_LubalashiS",0.441,4.9224,1.824475,0.7846351,58.60513,26.15749,20.47,85.8,19.8,246.8632,0.8884607,0.3397222,0,907.3813,907.5398,1017.038,1016.896,2270,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14,1.317,0.2,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.42,21.35,3.711,"",3599
"2026-01-14 09:00:00",47,"ZMD_J5580","Station47_LubalashiS",0.441,4.5528,1.985153,0.6774919,54.72439,26.75945,21.9,87.70001,19.56,253.4231,0.9120698,0.2386111,0,907.579,907.7367,1017.259,1017.112,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.177,2.176,0.253,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.69,24.52,3.71,"",3599
"2026-01-14 10:00:00",48,"ZMD_J5580","Station47_LubalashiS",0.5796,3.7212,1.746065,0.5585167,68.14554,26.8142,22.65,76.86999,19.56,382.5584,1.376828,0.3291667,0,907.6699,907.8273,1017.36,1017.211,424,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.269,2.91,0.384,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.96,25.36,3.71,"",3599
"2026-01-14 11:00:00",49,"ZMD_J5580","Station47_LubalashiS",0,3.3516,1.269631,0.6388392,30.06931,52.92097,24.4,69.28,19.56,459.2404,1.652806,0.2416667,0,907.4651,907.6215,1017.13,1016.986,256,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.339,3.453,0.484,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.2,28.46,3.711,"",3599
"2026-01-14 12:00:00",50,"ZMD_J5580","Station47_LubalashiS",0.3024,5.523,2.525354,0.918395,273.021,39.52283,25.49,72.9,20.48,802.4518,2.888024,0.8341666,0,907.2681,907.4238,1016.908,1016.769,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.568,3.745,0.8110001,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.14,31.03,3.71,"",3599
"2026-01-14 13:00:00",51,"ZMD_J5580","Station47_LubalashiS",0.2562,5.6154,2.500067,0.948379,276.1804,32.77052,26.39,70.85,20.89,755.6708,2.719659,0.9683333,0,906.6827,906.838,1016.252,1016.127,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.552,3.782,0.789,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.1,33.09,3.71,"",3599
"2026-01-14 14:00:00",52,"ZMD_J5580","Station47_LubalashiS",0.5796,5.8002,2.333385,0.9777094,293.2777,31.77075,26.02,73.33,21.01,448.3526,1.613621,0.2033333,0,905.7506,905.9058,1015.207,1015.105,549,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.348,3.558,0.497,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.12,32.83,3.711,"",3599
"2026-01-14 15:00:00",53,"ZMD_J5580","Station47_LubalashiS",0,4.7376,1.697663,0.6969689,278.5732,33.27404,26.62,59.85,20.32,521.0433,1.875235,0.4716667,0,904.4757,904.6304,1013.778,1013.706,312,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.397,3.098,0.567,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.13,32.01,3.709,"",3599
"2026-01-14 16:00:00",54,"ZMD_J5580","Station47_LubalashiS",0.2562,7.0476,2.721435,1.037636,265.1222,28.02119,28.34,52.62,18.71,689.0942,2.48005,0.9997222,0,903.6503,903.8039,1012.851,1012.8,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.53,2.436,0.757,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.07,33.23,3.71,"",3599
"2026-01-14 17:00:00",55,"ZMD_J5580","Station47_LubalashiS",0.2562,4.9686,2.033441,0.8320631,265.3218,30.51051,28.55,55.31,17.56,463.4942,1.668115,0.9997222,0,902.8783,903.0318,1011.986,1011.953,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.361,1.615,0.516,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.06,33.84,3.71,"",3599
"2026-01-14 18:00:00",56,"ZMD_J5580","Station47_LubalashiS",0,3.1668,1.029081,0.5294946,202.6114,38.48035,27.74,63.99,18.11,182.5024,0.6568263,0.5163889,0,903.0052,903.159,1012.129,1012.093,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.115,0.724,0.164,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",13.07,33.34,3.71,"",3599
"2026-01-14 19:00:00",57,"ZMD_J5580","Station47_LubalashiS",0,2.751,0.8743235,0.4499303,215.9912,44.25432,24.44,82.5,19.57,15.52253,0.05586557,0,0,904.0308,904.1866,1013.28,1013.219,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.024,0.066,-0.034,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.96,28.75,3.713,"",3599
"2026-01-14 20:00:00",58,"ZMD_J5580","Station47_LubalashiS",0.2562,1.1802,0.6509079,0.1859441,100.726,27.05122,23.21,84.70001,20.29,0,0,0,0,905.5176,905.6742,1014.947,1014.851,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.018,0,-0.026,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.87,25.42,3.712,"",3599
"2026-01-14 21:00:00",59,"ZMD_J5580","Station47_LubalashiS",0,1.4112,0.639267,0.259111,135.085,30.6888,22.93,88,20.81,0,0,0,0,905.9548,906.1117,1015.438,1015.33,0,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.019,0,-0.027,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.83,24.49,3.709,"",3599
"2026-01-14 22:00:00",60,"ZMD_J5580","Station47_LubalashiS",0.3486,9.8196,2.632547,1.682615,50.25892,39.51809,21.92,95.20001,19.9,0.04202844,0.0001512604,0,0.4,907.2421,907.3997,1016.881,1016.743,1061,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.002,0,-0.003,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.8,23.87,3.711,"",3599
"2026-01-14 23:00:00",61,"ZMD_J5580","Station47_LubalashiS",0.2562,7.7868,1.501987,1.114349,93.10764,51.03145,19.76,97.4,19.22,0,0,0,0.4,907.4638,907.6226,1017.131,1016.987,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.017,0,-0.024,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.78,21.59,3.71,"",3599
"2026-01-15 01:00:00",62,"ZMD_J5580","Station47_LubalashiS",0,1.6884,0.6739815,0.2581935,67.5434,39.06108,19.84,97.4,19.56,0,0,0,0,906.1058,906.2645,1015.609,1015.498,3599,"","","","","","","","","","","","","","","","","","","","","","","","","","","",-0.023,0,-0.033,"","","48221","CPU:ZMD_J5580_V1R1_20231108.cr1x","37656",12.72,20.72,3.71,"",3599
